12.5	9.99829e-05
12.6	9.99657e-05
12.7	9.99504e-05
12.8	0.000100009
12.9	0.00010002
13	0.000100019
13.1	0.000100016
13.2	0.000100017
13.3	9.99898e-05
13.4	9.99251e-05
13.5	9.99525e-05
13.6	9.99943e-05
13.7	0.00010002
13.8	0.000100034
13.9	0.000100011
14	9.99877e-05
14.1	9.99479e-05
14.2	9.99056e-05
14.3	9.99463e-05
14.4	9.99809e-05
14.5	0.000100011
14.6	0.000100038
14.7	0.000100062
14.8	0.000100046
14.9	0.000100003
15	9.99574e-05
15.1	9.99526e-05
15.2	9.99672e-05
15.3	9.99368e-05
15.4	9.98759e-05
15.5	0.000100005
15.6	0.000100006
15.7	0.000100002
15.8	9.99879e-05
15.9	9.99566e-05
16	9.99749e-05
16.1	0.000100009
16.2	0.000100029
16.3	0.000100033
16.4	0.000100035
16.5	0.00010004
16.6	0.000100029
16.7	0.000100014
16.8	9.99866e-05
16.9	9.99738e-05
17	9.99773e-05
17.1	9.99828e-05
17.2	9.99897e-05
17.3	9.99921e-05
17.4	9.99898e-05
17.5	9.99895e-05
17.6	9.9991e-05
17.7	9.999e-05
17.8	9.99675e-05
17.9	9.99936e-05
18	0.000100009
18.1	0.000100003
18.2	9.99986e-05
18.3	9.99977e-05
18.4	9.99994e-05
18.5	9.99987e-05
18.6	9.99995e-05
18.7	9.99771e-05
18.8	9.99547e-05
18.9	9.99704e-05
19	9.9988e-05
19.1	0.000100007
19.2	0.000100025
19.3	0.000100036
19.4	0.000100029
19.5	0.000100021
19.6	9.99994e-05
19.7	9.99789e-05
19.8	9.99682e-05
19.9	9.99838e-05
20	9.99933e-05
20.1	0.000100002
20.2	0.000100014
20.3	0.000100026
20.4	0.000100032
20.5	0.000100029
20.6	0.000100019
20.7	9.99891e-05
20.8	9.99755e-05
20.9	9.99819e-05
21	9.99888e-05
21.1	9.99969e-05
21.2	9.99971e-05
21.3	9.99949e-05
21.4	9.99929e-05
21.5	9.99925e-05
21.6	9.99929e-05
21.7	9.99943e-05
21.8	0.00010001
21.9	0.000100024
22	0.000100013
22.1	0.000100006
22.2	0.000100002
22.3	9.99992e-05
22.4	9.99941e-05
22.5	9.9989e-05
22.6	9.99781e-05
22.7	9.9968e-05
22.8	9.99804e-05
22.9	9.99944e-05
23	0.000100009
23.1	0.000100022
23.2	0.000100026
23.3	0.000100011
23.4	9.99991e-05
23.5	9.99887e-05
23.6	9.99758e-05
23.7	9.99752e-05
23.8	9.99803e-05
23.9	9.99862e-05
24	9.99905e-05
24.1	9.99952e-05
24.2	0.0001
24.3	0.000100003
24.4	0.000100006
24.5	0.000100002
24.6	9.9999e-05
24.7	9.99986e-05
24.8	9.9998e-05
24.9	9.9998e-05
25	9.99961e-05
25.1	9.99947e-05
25.2	9.99919e-05
25.3	9.99881e-05
25.4	9.99927e-05
25.5	0.000100005
25.6	0.000100015
25.7	0.000100024
25.8	0.000100028
25.9	0.000100019
26	0.000100011
26.1	9.99988e-05
26.2	9.99972e-05
26.3	9.99991e-05
26.4	0.0001
26.5	0.000100003
26.6	0.000100006
26.7	0.000100004
26.8	0.000100001
26.9	0.000100005
27	0.000100016
27.1	0.000100024
27.2	0.000100017
27.3	0.000100006
27.4	9.99935e-05
27.5	9.99841e-05
27.6	9.99827e-05
27.7	9.99803e-05
27.8	9.99796e-05
27.9	9.99808e-05
28	9.99791e-05
28.1	9.99762e-05
28.2	9.99791e-05
28.3	9.99826e-05
28.4	9.99845e-05
28.5	9.99777e-05
28.6	9.99766e-05
28.7	9.9979e-05
28.8	9.99772e-05
28.9	9.99729e-05
29	9.99718e-05
29.1	9.99724e-05
29.2	9.99739e-05
29.3	9.99791e-05
29.4	9.99847e-05
29.5	9.99928e-05
29.6	9.99995e-05
29.7	0.000100001
29.8	0.000100001
29.9	0.000100003
30	9.98685e-05
30.1	9.80167e-05
30.2	9.60187e-05
30.3	9.39825e-05
30.4	9.20284e-05
30.5	9.00195e-05
30.6	8.80014e-05
30.7	8.59975e-05
30.8	8.40493e-05
30.9	8.20125e-05
31	7.99722e-05
31.1	7.80141e-05
31.2	7.60296e-05
31.3	7.4058e-05
31.4	7.20027e-05
31.5	6.99738e-05
31.6	6.79736e-05
31.7	6.59979e-05
31.8	6.40093e-05
31.9	6.20023e-05
32	5.99762e-05
32.1	5.79703e-05
32.2	5.60359e-05
32.3	5.40167e-05
32.4	5.20186e-05
32.5	5.00266e-05
32.6	4.80103e-05
32.7	4.59611e-05
32.8	4.39743e-05
32.9	4.19975e-05
33	4.00119e-05
33.1	3.80317e-05
33.2	3.60124e-05
33.3	3.3998e-05
33.4	3.19741e-05
33.5	2.99785e-05
33.6	2.79871e-05
33.7	2.60145e-05
33.8	2.40528e-05
33.9	2.20203e-05
34	1.99898e-05
34.1	1.7958e-05
34.2	1.59319e-05
34.3	1.39911e-05
34.4	1.20021e-05
34.5	1.00222e-05
34.6	8.02883e-06
34.7	6.0371e-06
34.8	4.01312e-06
34.9	2.01163e-06
35	-1.91962e-08
35.1	-3.10393e-08
35.2	-1.98437e-08
35.3	2.95012e-09
35.4	9.42331e-09
35.5	-9.10682e-09
35.6	4.76394e-08
35.7	1.41178e-08
35.8	-3.86831e-08
35.9	-2.60459e-08
36	-1.26932e-09
36.1	1.7149e-09
36.2	2.71118e-08
36.3	3.65035e-08
36.4	5.80698e-08
36.5	9.06921e-08
36.6	2.24375e-08
36.7	-4.33409e-08
36.8	-4.17897e-08
36.9	-2.84338e-08
37	1.20353e-08
37.1	5.72839e-08
37.2	3.8689e-08
37.3	-1.41331e-09
37.4	-2.16363e-08
37.5	-1.71147e-08
37.6	2.02222e-08
37.7	6.18272e-08
37.8	3.61999e-11
37.9	-1.80664e-08
38	-2.35534e-08
38.1	7.36262e-10
38.2	2.88727e-08
38.3	5.41174e-08
38.4	9.15299e-08
38.5	4.81784e-08
38.6	-1.17008e-08
38.7	-6.45261e-08
38.8	-8.22016e-08
38.9	-4.29894e-08
39	2.23629e-08
39.1	4.91297e-08
39.2	7.10793e-08
39.3	4.43616e-08
39.4	2.53587e-08
39.5	5.31077e-09
39.6	-9.75638e-09
39.7	-1.46215e-08
39.8	-9.27793e-09
39.9	2.20836e-08
40	5.4511e-08
40.1	4.13526e-08
40.2	2.16278e-09
40.3	-1.1529e-08
40.4	-1.68565e-08
40.5	-2.21496e-08
40.6	-2.94725e-08
40.7	-3.15802e-08
40.8	-2.55287e-08
40.9	1.63326e-08
41	2.42797e-08
41.1	1.5887e-08
41.2	8.37583e-09
41.3	-1.30573e-09
41.4	-5.07203e-09
41.5	-1.38836e-08
41.6	-9.37064e-09
41.7	4.81463e-10
41.8	4.5991e-08
41.9	3.1564e-08
42	4.00901e-08
42.1	3.1531e-08
42.2	2.2013e-08
42.3	1.43592e-08
42.4	7.33002e-09
42.5	-2.66282e-10
42.6	8.52108e-09
42.7	1.76177e-08
42.8	5.17899e-08
42.9	4.18771e-08
43	1.92927e-08
43.1	-5.84606e-09
43.2	-2.60583e-08
43.3	-1.60995e-08
43.4	-6.49143e-09
43.5	2.4571e-10
43.6	3.95149e-09
43.7	2.10163e-08
43.8	3.95668e-08
43.9	2.64521e-08
44	1.73793e-08
44.1	1.34582e-08
44.2	1.23446e-08
44.3	7.65292e-09
44.4	2.93824e-12
44.5	-8.07167e-09
44.6	1.34924e-08
44.7	3.92708e-08
44.8	5.47955e-08
44.9	3.98148e-08
45	2.75656e-08
45.1	1.73105e-08
45.2	6.30698e-09
45.3	1.35506e-10
45.4	-3.01481e-09
45.5	1.92512e-09
45.6	6.0995e-09
45.7	1.35025e-08
45.8	1.17208e-08
45.9	1.90057e-10
46	1.62151e-11
46.1	-2.01574e-09
46.2	3.93036e-10
46.3	6.42377e-09
46.4	1.31002e-08
46.5	2.36496e-08
46.6	3.18748e-08
46.7	3.84427e-08
46.8	2.82231e-08
46.9	9.66016e-09
47	-3.75413e-09
47.1	-1.61029e-08
47.2	-2.7141e-08
47.3	-1.55041e-08
47.4	-7.24057e-09
47.5	1.1274e-09
47.6	1.58053e-08
47.7	3.41066e-08
47.8	2.94705e-08
47.9	2.00011e-08
48	1.04152e-08
48.1	4.25523e-09
48.2	2.5401e-09
48.3	-4.77033e-09
48.4	-3.95213e-09
48.5	5.58518e-09
48.6	1.92565e-08
48.7	1.79685e-08
48.8	8.70242e-09
48.9	4.20474e-10
49	-3.57733e-09
49.1	-6.51566e-09
49.2	-8.85628e-09
49.3	-8.70175e-09
49.4	-8.71118e-09
49.5	-1.09535e-08
49.6	-1.51803e-08
49.7	-1.41043e-08
49.8	-1.18088e-08
49.9	-9.06346e-09
50	-6.06681e-09
50.1	-3.74487e-09
50.2	1.11982e-10
50.3	6.19293e-09
50.4	7.1108e-09
50.5	-3.62276e-10
50.6	-5.57907e-09
50.7	-1.06975e-08
50.8	-6.80645e-10
50.9	9.94532e-09
51	1.41731e-08
51.1	2.2361e-08
51.2	2.47065e-08
51.3	2.33374e-08
51.4	2.05321e-08
51.5	1.61314e-08
51.6	1.36254e-08
51.7	1.53534e-08
51.8	1.63652e-08
51.9	1.42851e-08
52	1.33562e-08
52.1	1.52027e-08
52.2	1.89275e-08
52.3	2.56841e-08
52.4	3.36327e-08
52.5	3.893e-08
52.6	3.16356e-08
52.7	2.34595e-08
52.8	1.49616e-08
52.9	4.93545e-09
53	-1.98703e-09
53.1	-2.61112e-09
53.2	-1.05024e-09
53.3	3.06244e-09
53.4	6.8418e-09
53.5	8.92914e-09
53.6	6.62435e-09
53.7	1.55543e-09
53.8	1.92488e-09
53.9	4.89169e-09
54	4.28749e-09
54.1	1.11705e-09
54.2	-7.32103e-09
54.3	-1.20427e-08
54.4	-1.63588e-08
54.5	-1.89562e-08
54.6	-1.83132e-08
54.7	-1.53417e-08
54.8	-1.37557e-08
54.9	-1.27376e-08
55	-1.47372e-08
55.1	-1.73662e-08
55.2	-2.21305e-08
55.3	-2.99501e-08
55.4	-3.70718e-08
55.5	-2.56903e-08
55.6	-1.41255e-08
55.7	-5.4294e-09
55.8	1.45183e-09
55.9	9.18134e-09
56	1.66709e-08
56.1	1.72916e-08
56.2	1.59732e-08
56.3	1.37043e-08
56.4	1.23792e-08
56.5	1.73577e-08
56.6	2.1394e-08
56.7	1.8541e-08
56.8	1.6143e-08
56.9	1.37699e-08
57	9.38225e-09
57.1	4.35669e-09
57.2	-6.13984e-10
57.3	-1.11963e-08
57.4	-1.92863e-08
57.5	-2.16334e-08
57.6	-2.01051e-08
57.7	-1.93748e-08
57.8	-1.39426e-08
57.9	-9.32231e-09
58	-8.96412e-09
58.1	-1.30563e-08
58.2	-1.90403e-08
58.3	-2.4884e-08
58.4	-2.50053e-08
58.5	-2.36632e-08
58.6	-2.2697e-08
58.7	-2.17799e-08
58.8	-2.75636e-08
58.9	-3.65654e-08
59	-3.51008e-08
59.1	-3.52091e-08
59.2	-3.04267e-08
59.3	-2.43505e-08
59.4	-1.22456e-08
59.5	1.22322e-09
59.6	1.14164e-08
59.7	1.3684e-08
59.8	1.08516e-08
59.9	8.17884e-09
60	4.52462e-09
60.1	1.32655e-09
60.2	2.072e-09
60.3	3.64008e-09
60.4	1.15193e-08
60.5	1.3681e-08
60.6	1.05528e-08
60.7	7.48666e-09
60.8	4.05554e-09
60.9	5.44587e-10
61	2.99068e-09
61.1	4.85946e-09
61.2	6.68315e-09
61.3	1.32112e-08
61.4	2.54063e-08
61.5	3.03899e-08
61.6	3.50108e-08
61.7	3.48423e-08
61.8	3.29577e-08
61.9	3.08138e-08
62	2.78592e-08
62.1	2.45103e-08
62.2	2.09445e-08
62.3	2.17512e-08
62.4	1.9224e-08
62.5	1.27721e-08
62.6	5.75408e-09
62.7	-8.85413e-10
62.8	-5.40007e-09
62.9	-6.73278e-09
63	-8.00653e-09
63.1	-9.27493e-09
63.2	-8.12594e-09
63.3	-3.50684e-09
63.4	-5.74162e-09
63.5	-1.02409e-08
63.6	-1.30198e-08
63.7	-1.13031e-08
63.8	-1.05599e-08
63.9	-1.01243e-08
64	-1.09738e-08
64.1	-9.05328e-09
64.2	-4.98025e-09
64.3	-9.3024e-10
64.4	-5.35451e-09
64.5	-1.00567e-08
64.6	-1.46805e-08
64.7	-1.86996e-08
64.8	-1.88077e-08
64.9	-1.83029e-08
65	-1.36121e-08
65.1	-8.86842e-09
65.2	-4.44108e-09
65.3	-3.44579e-10
65.4	-2.91131e-09
65.5	-6.04823e-09
65.6	-1.01479e-08
65.7	-1.69816e-08
65.8	-2.1045e-08
65.9	-2.58133e-08
66	-2.276e-08
66.1	-1.70069e-08
66.2	-1.20814e-08
66.3	-9.51347e-09
66.4	-1.21529e-08
66.5	-1.20157e-08
66.6	-1.2121e-08
66.7	-8.1653e-09
66.8	-2.78897e-09
66.9	2.4054e-09
67	7.16074e-09
67.1	1.37069e-08
67.2	2.15913e-08
67.3	2.48969e-08
67.4	2.57831e-08
67.5	2.64342e-08
67.6	2.43205e-08
67.7	2.31677e-08
67.8	2.16765e-08
67.9	2.00511e-08
68	1.83683e-08
68.1	1.66172e-08
68.2	1.35022e-08
68.3	8.55399e-09
68.4	7.06037e-09
68.5	6.44385e-09
68.6	6.71009e-09
68.7	1.11434e-08
68.8	1.60434e-08
68.9	2.14012e-08
69	2.70534e-08
69.1	3.03936e-08
69.2	3.24039e-08
69.3	3.40464e-08
69.4	3.66129e-08
69.5	3.70018e-08
69.6	3.49847e-08
69.7	3.32421e-08
69.8	3.33951e-08
69.9	3.26257e-08
70	2.77024e-08
70.1	2.23901e-08
70.2	1.6706e-08
70.3	1.08906e-08
70.4	8.54699e-09
70.5	5.87785e-09
70.6	4.23541e-09
70.7	6.98598e-09
70.8	7.33026e-09
70.9	7.84613e-09
71	7.86674e-09
71.1	8.71205e-09
71.2	1.28024e-08
71.3	1.65473e-08
71.4	1.62385e-08
71.5	1.24906e-08
71.6	8.612e-09
71.7	4.44861e-09
71.8	-2.06594e-10
71.9	-5.2544e-09
72	-1.00842e-08
72.1	-1.44421e-08
72.2	-1.81328e-08
72.3	-2.16565e-08
72.4	-2.5393e-08
72.5	-2.94837e-08
72.6	-3.07988e-08
72.7	-3.27687e-08
72.8	-3.5203e-08
72.9	-3.76101e-08
73	-3.64035e-08
73.1	-3.24522e-08
73.2	-3.11999e-08
73.3	-2.64642e-08
73.4	-2.2116e-08
73.5	-1.88659e-08
73.6	-1.68173e-08
73.7	-1.51345e-08
73.8	-1.43974e-08
73.9	-1.44647e-08
74	-1.50133e-08
74.1	-1.65548e-08
74.2	-1.91707e-08
74.3	-2.16992e-08
74.4	-2.59302e-08
74.5	-2.56697e-08
74.6	-2.04101e-08
74.7	-1.44939e-08
74.8	-1.24988e-08
74.9	-1.23093e-08
75	-1.18408e-08
75.1	-1.21347e-08
75.2	-1.28688e-08
75.3	-1.37409e-08
75.4	-1.21803e-08
75.5	-1.10484e-08
75.6	-1.00646e-08
75.7	-9.95136e-09
75.8	-1.03966e-08
75.9	-9.85864e-09
76	-4.457e-09
76.1	5.02783e-10
76.2	2.1275e-09
76.3	3.76468e-09
76.4	6.47523e-09
76.5	8.11661e-09
76.6	9.94352e-09
76.7	1.19101e-08
76.8	1.39569e-08
76.9	1.54116e-08
77	1.69305e-08
77.1	1.55682e-08
77.2	1.19436e-08
77.3	7.92725e-09
77.4	3.70137e-09
77.5	2.63648e-09
77.6	4.78076e-09
77.7	8.61214e-09
77.8	1.20394e-08
77.9	1.42392e-08
78	1.69538e-08
78.1	1.96443e-08
78.2	2.27315e-08
78.3	2.23376e-08
78.4	2.18937e-08
78.5	2.14106e-08
78.6	2.09093e-08
78.7	2.02509e-08
78.8	1.91985e-08
78.9	1.81243e-08
79	1.6656e-08
79.1	1.38131e-08
79.2	1.49099e-08
79.3	1.76374e-08
79.4	2.10588e-08
79.5	2.14987e-08
79.6	1.84693e-08
79.7	1.53175e-08
79.8	1.38868e-08
79.9	1.36981e-08
80	1.37464e-08
80.1	1.61382e-08
80.2	1.782e-08
80.3	1.84149e-08
80.4	1.8663e-08
80.5	1.85988e-08
80.6	1.85368e-08
80.7	1.84141e-08
80.8	1.80658e-08
80.9	1.71444e-08
81	1.64348e-08
81.1	1.61103e-08
81.2	1.48448e-08
81.3	1.26247e-08
81.4	1.32432e-08
81.5	1.4201e-08
81.6	1.48309e-08
81.7	1.53993e-08
81.8	1.64215e-08
81.9	1.74378e-08
82	1.71315e-08
82.1	1.64787e-08
82.2	1.57069e-08
82.3	1.50711e-08
82.4	1.60764e-08
82.5	1.49591e-08
82.6	9.7106e-09
82.7	4.00653e-09
82.8	1.75338e-09
82.9	4.09004e-09
83	6.1093e-09
83.1	8.11623e-09
83.2	1.04482e-08
83.3	1.24575e-08
83.4	1.40704e-08
83.5	1.55073e-08
83.6	1.6821e-08
83.7	1.73987e-08
83.8	1.79099e-08
83.9	1.85111e-08
84	1.88554e-08
84.1	2.05167e-08
84.2	1.8292e-08
84.3	1.40718e-08
84.4	9.84003e-09
84.5	4.1503e-09
84.6	-1.99684e-09
84.7	-6.46981e-09
84.8	-6.6315e-09
84.9	-6.83152e-09
85	-6.85936e-09
85.1	-6.77796e-09
85.2	-6.2944e-09
85.3	-4.92018e-09
85.4	-3.09666e-09
85.5	-1.29998e-09
85.6	3.67573e-10
85.7	4.05546e-10
85.8	4.69243e-10
85.9	3.23589e-10
86	-5.94354e-09
86.1	-1.24712e-08
86.2	-1.83372e-08
86.3	-2.38085e-08
86.4	-2.94439e-08
86.5	-3.53127e-08
86.6	-4.12614e-08
86.7	-4.29225e-08
86.8	-4.31977e-08
86.9	-4.30328e-08
87	-4.18456e-08
87.1	-3.58894e-08
87.2	-3.07793e-08
87.3	-2.66544e-08
87.4	-2.27342e-08
87.5	-1.87317e-08
87.6	-1.40415e-08
87.7	-9.90165e-09
87.8	-8.24652e-09
87.9	-1.02051e-08
88	-1.20763e-08
88.1	-1.44889e-08
88.2	-1.64151e-08
88.3	-1.8254e-08
88.4	-2.06853e-08
88.5	-2.32607e-08
88.6	-2.57041e-08
88.7	-2.22931e-08
88.8	-1.82604e-08
88.9	-1.40382e-08
89	-9.76425e-09
89.1	-6.60123e-09
89.2	-5.44285e-09
89.3	-3.93244e-09
89.4	-2.50459e-09
89.5	3.76428e-10
89.6	3.15583e-09
89.7	4.46755e-09
89.8	1.46365e-09
89.9	-2.37849e-09
90	-5.87893e-09
90.1	-9.6478e-09
90.2	-1.33705e-08
90.3	-1.73784e-08
90.4	-2.16369e-08
90.5	-2.61416e-08
90.6	-2.91992e-08
90.7	-2.63253e-08
90.8	-2.3554e-08
90.9	-2.04353e-08
91	-1.71118e-08
91.1	-1.36784e-08
91.2	-1.02624e-08
91.3	-6.75544e-09
91.4	-5.59484e-09
91.5	-4.98977e-09
91.6	-4.44142e-09
91.7	-8.11382e-09
91.8	-1.08606e-08
91.9	-1.41491e-08
92	-1.74703e-08
92.1	-2.10809e-08
92.2	-2.35744e-08
92.3	-2.52604e-08
92.4	-2.71875e-08
92.5	-2.9093e-08
92.6	-2.74027e-08
92.7	-2.4053e-08
92.8	-2.10589e-08
92.9	-1.79586e-08
93	-1.47267e-08
93.1	-1.1609e-08
93.2	-8.33909e-09
93.3	-5.06538e-09
93.4	-1.65522e-09
93.5	1.72476e-09
93.6	5.15588e-09
93.7	3.21072e-09
93.8	8.84794e-10
93.9	-1.59297e-09
94	-7.35063e-09
94.1	-1.03367e-08
94.2	-1.11571e-08
94.3	-1.21467e-08
94.4	-1.33012e-08
94.5	-1.21549e-08
94.6	-8.68978e-09
94.7	-5.38398e-09
94.8	-2.20492e-09
94.9	1.07015e-09
95	4.45955e-09
95.1	7.54581e-09
95.2	1.06769e-08
95.3	1.39023e-08
95.4	1.69882e-08
95.5	2.00581e-08
95.6	2.1927e-08
95.7	1.9856e-08
95.8	1.76539e-08
95.9	1.53172e-08
96	1.27051e-08
96.1	1.01486e-08
96.2	7.14524e-09
96.3	4.10582e-09
96.4	7.33312e-09
96.5	1.16554e-08
96.6	1.6205e-08
96.7	2.06521e-08
96.8	2.3877e-08
96.9	2.50342e-08
97	2.63932e-08
97.1	2.76105e-08
97.2	2.90794e-08
97.3	3.05375e-08
97.4	3.19045e-08
97.5	3.33894e-08
97.6	3.12299e-08
97.7	2.74309e-08
97.8	2.3504e-08
97.9	1.94988e-08
98	1.54245e-08
98.1	1.20216e-08
98.2	1.12482e-08
98.3	1.04874e-08
98.4	9.81416e-09
98.5	9.35585e-09
98.6	8.85292e-09
98.7	7.9155e-09
98.8	6.06091e-09
98.9	4.07603e-09
99	5.39443e-09
99.1	6.81103e-09
99.2	8.4964e-09
99.3	1.00614e-08
99.4	1.16734e-08
99.5	1.12007e-08
99.6	8.48296e-09
99.7	5.87236e-09
99.8	5.12625e-09
99.9	5.62081e-09
